(1)ClimateZone,(2)Date,(3)T.Max,(4)T.Min,(5)Rain,(6)Evap,(7)Radn,Mean_Temp
A,1987-02-09,0.0,0.0,0,5.635,5.635,0.0
A,1987-02-10,0.0,0.0,0,5.62,5.62,0.0
A,1987-02-11,0.0,0.0,0,5.606,5.606,0.0
A,1987-02-12,0.0,0.0,0,5.592,5.592,0.0
A,1987-02-13,0.0,0.0,0,5.577,5.577,0.0
A,1987-02-14,0.0,0.0,0,5.563,5.563,0.0
A,1987-02-15,0.0,0.0,0,5.548,5.548,0.0
A,1987-02-16,0.0,0.0,0,5.534,5.534,0.0
A,1987-02-17,0.0,0.0,0,5.479,5.479,0.0
A,1987-02-18,0.649999976,0.0,0.649999976,5.425,5.425,0.324999988
A,1987-02-19,11.35000038,0.0,11.35000038,5.371,5.371,5.67500019
A,1987-02-20,0.050000001,0.0,0.050000001,5.317,5.317,0.0250000005
A,1987-02-21,0.649999976,0.0,0.649999976,5.262,5.262,0.324999988
A,1987-02-22,0.050000001,0.0,0.050000001,5.208,5.208,0.0250000005
A,1987-02-23,0.0,0.0,0,5.154,5.154,0.0
A,1987-02-24,0.0,0.0,0,5.099,5.099,0.0
A,1987-02-25,0.0,0.0,0,5.045,5.045,0.0
A,1987-02-26,0.0,0.0,0,4.991,4.991,0.0
A,1987-02-27,17.79999924,0.0,17.79999924,4.937,4.937,8.89999962
A,1987-02-28,0.850000024,0.0,0.850000024,4.882,4.882,0.425000012
A,1988-02-01,0.0,0.0,0,5.876,5.876,0.0
A,1988-02-02,0.0,0.0,0,5.843,5.843,0.0
A,1988-02-03,0.0,0.0,0,5.81,5.81,0.0
A,1988-02-04,0.0,0.0,0,5.778,5.778,0.0
A,1988-02-05,16.0,0.0,16,5.745,5.745,8.0
A,1988-02-06,7.699999809,0.0,7.699999809,5.712,5.712,3.8499999045
A,1988-02-07,7.649999619,0.0,7.649999619,5.68,5.68,3.8249998095
A,1988-02-08,0.150000006,0.0,0.150000006,5.647,5.647,0.075000003
A,1988-02-09,0.0,0.0,0,5.614,5.614,0.0
A,1988-02-10,0.0,0.0,0,5.582,5.582,0.0
A,1988-02-11,0.200000003,0.0,0.200000003,5.549,5.549,0.1000000015
A,1988-02-12,0.0,0.0,0,5.516,5.516,0.0
A,1988-02-13,0.0,0.0,0,5.483,5.483,0.0
A,1988-02-14,0.0,0.0,0,5.451,5.451,0.0
A,1988-02-15,0.0,0.0,0,5.418,5.418,0.0
A,1988-02-16,0.0,0.0,0,5.385,5.385,0.0
A,1988-02-17,0.0,0.0,0,5.347,5.347,0.0
A,1988-02-18,0.0,0.0,0,5.309,5.309,0.0
A,1988-02-19,0.0,0.0,0,5.272,5.272,0.0
A,1988-02-20,0.0,0.0,0,5.234,5.234,0.0
A,1988-02-21,0.0,0.0,0,5.196,5.196,0.0
A,1988-02-22,0.0,0.0,0,5.158,5.158,0.0
A,1988-02-23,0.0,0.0,0,5.12,5.12,0.0
A,1988-02-24,0.0,0.0,0,5.082,5.082,0.0
A,1988-02-25,0.0,0.0,0,5.044,5.044,0.0
A,1988-02-26,0.0,0.0,0,5.006,5.006,0.0
A,1988-02-27,0.0,0.0,0,4.968,4.968,0.0
A,1988-02-28,0.0,0.0,0,4.93,4.93,0.0
A,1988-02-29,0.0,0.0,0,4.892,4.892,0.0
A,1989-02-01,0.0,0.0,0,5.951,5.951,0.0
A,1989-02-02,0.0,0.0,0,5.931,5.931,0.0
A,1989-02-03,0.0,0.0,0,5.912,5.912,0.0
A,1989-02-04,0.0,0.0,0,5.892,5.892,0.0
A,1989-02-05,0.0,0.0,0,5.872,5.872,0.0
A,1989-02-06,0.0,0.0,0,5.852,5.852,0.0
A,1989-02-07,0.0,0.0,0,5.832,5.832,0.0
A,1989-02-08,0.0,0.0,0,5.812,5.812,0.0
A,1989-02-09,0.550000012,0.0,0.550000012,5.792,5.792,0.275000006
A,1989-02-10,0.300000012,0.0,0.300000012,5.772,5.772,0.150000006
A,1989-02-11,0.100000001,0.0,0.100000001,5.752,5.752,0.0500000005
A,1989-02-12,4.849999905,0.0,4.849999905,5.732,5.732,2.4249999525
A,1989-02-13,0.0,0.0,0,5.712,5.712,0.0
A,1989-02-14,0.0,0.0,0,5.692,5.692,0.0
A,1989-02-15,0.0,0.0,0,5.672,5.672,0.0
A,1989-02-16,0.0,0.0,0,5.652,5.652,0.0
A,1989-02-17,0.0,0.0,0,5.604,5.604,0.0
A,1989-02-18,0.0,0.0,0,5.555,5.555,0.0
A,1989-02-19,0.0,0.0,0,5.506,5.506,0.0
A,1989-02-20,0.0,0.0,0,5.457,5.457,0.0
A,1989-02-21,0.0,0.0,0,5.408,5.408,0.0
A,1989-02-22,0.0,0.0,0,5.359,5.359,0.0
A,1989-02-23,0.0,0.0,0,5.31,5.31,0.0
A,1989-02-24,0.0,0.0,0,5.261,5.261,0.0
A,1989-02-25,0.0,0.0,0,5.213,5.213,0.0
A,1989-02-26,0.0,0.0,0,5.164,5.164,0.0
A,1989-02-27,0.0,0.0,0,5.115,5.115,0.0
A,1989-02-28,0.0,0.0,0,5.066,5.066,0.0
A,1990-02-01,1.399999976,0.0,1.399999976,5.263,5.263,0.699999988
A,1990-02-02,0.050000001,0.0,0.050000001,5.212,5.212,0.0250000005
A,1990-02-03,0.649999976,0.0,0.649999976,5.16,5.16,0.324999988
A,1990-02-04,0.100000001,0.0,0.100000001,5.109,5.109,0.0500000005
A,1990-02-05,0.0,0.0,0,5.058,5.058,0.0
A,1990-02-06,0.050000001,0.0,0.050000001,5.006,5.006,0.0250000005
A,1990-02-07,1.75,0.0,1.75,4.955,4.955,0.875
A,1990-02-08,0.5,0.0,0.5,4.903,4.903,0.25
A,1990-02-09,1.849999905,0.0,1.849999905,4.852,4.852,0.9249999525
A,1990-02-10,0.050000001,0.0,0.050000001,4.8,4.8,0.0250000005
A,1990-02-11,0.150000006,0.0,0.150000006,4.749,4.749,0.075000003
A,1990-02-12,0.0,0.0,0,4.698,4.698,0.0
A,1990-02-13,0.0,0.0,0,4.646,4.646,0.0
A,1990-02-14,0.0,0.0,0,4.595,4.595,0.0
A,1990-02-15,0.400000006,0.0,0.400000006,4.543,4.543,0.200000003
A,1990-02-16,3.400000095,0.0,3.400000095,4.492,4.492,1.7000000475
A,1990-02-17,0.050000001,0.0,0.050000001,4.483,4.483,0.0250000005
A,1990-02-18,0.200000003,0.0,0.200000003,4.475,4.475,0.1000000015
A,1990-02-19,0.100000001,0.0,0.100000001,4.467,4.467,0.0500000005
A,1990-02-20,0.0,0.0,0,4.458,4.458,0.0
A,1990-02-21,0.0,0.0,0,4.45,4.45,0.0
A,1990-02-22,0.0,0.0,0,4.441,4.441,0.0
A,1990-02-23,0.0,0.0,0,4.433,4.433,0.0
A,1990-02-24,0.0,0.0,0,4.425,4.425,0.0
A,1990-02-25,0.0,0.0,0,4.416,4.416,0.0
A,1990-02-26,1.549999952,0.0,1.549999952,4.408,4.408,0.774999976
A,1990-02-27,2.800000191,0.0,2.800000191,4.399,4.399,1.4000000955
A,1990-02-28,0.0,0.0,0,4.391,4.391,0.0
A,1991-02-01,0.0,0.0,0,6.402,6.402,0.0
A,1991-02-02,0.0,0.0,0,6.421,6.421,0.0
A,1991-02-03,0.0,0.0,0,6.441,6.441,0.0
A,1991-02-04,0.0,0.0,0,6.46,6.46,0.0
A,1991-02-05,0.0,0.0,0,6.48,6.48,0.0
A,1991-02-06,0.0,0.0,0,6.499,6.499,0.0
A,1991-02-07,0.0,0.0,0,6.518,6.518,0.0
A,1991-02-08,0.0,0.0,0,6.538,6.538,0.0
A,1991-02-09,0.0,0.0,0,6.557,6.557,0.0
A,1991-02-10,0.0,0.0,0,6.577,6.577,0.0
A,1991-02-11,0.0,0.0,0,6.596,6.596,0.0
A,1991-02-12,0.0,0.0,0,6.615,6.615,0.0
A,1991-02-13,0.0,0.0,0,6.635,6.635,0.0
A,1991-02-14,0.0,0.0,0,6.654,6.654,0.0
A,1991-02-15,0.0,0.0,0,6.674,6.674,0.0
A,1991-02-16,0.0,0.0,0,6.693,6.693,0.0
A,1991-02-17,0.0,0.0,0,6.604,6.604,0.0
A,1991-02-18,0.0,0.0,0,6.516,6.516,0.0
A,1991-02-19,0.0,0.0,0,6.427,6.427,0.0
A,1991-02-20,0.0,0.0,0,6.339,6.339,0.0
A,1991-02-21,0.0,0.0,0,6.25,6.25,0.0
A,1991-02-22,0.0,0.0,0,6.161,6.161,0.0
A,1991-02-23,0.0,0.0,0,6.073,6.073,0.0
A,1991-02-24,0.0,0.0,0,5.984,5.984,0.0
A,1991-02-25,0.0,0.0,0,5.895,5.895,0.0
A,1991-02-26,0.0,0.0,0,5.807,5.807,0.0
A,1991-02-27,0.0,0.0,0,5.718,5.718,0.0
A,1991-02-28,0.0,0.0,0,5.629,5.629,0.0
A,1992-02-01,0.0,0.0,0,5.651,5.651,0.0
A,1992-02-02,0.0,0.0,0,5.64,5.64,0.0
A,1992-02-03,4.849999905,0.0,4.849999905,5.629,5.629,2.4249999525
A,1992-02-04,0.25,0.0,0.25,5.618,5.618,0.125
A,1992-02-05,0.75,0.0,0.75,5.607,5.607,0.375
A,1992-02-06,0.100000001,0.0,0.100000001,5.596,5.596,0.0500000005
A,1992-02-07,0.0,0.0,0,5.585,5.585,0.0
A,1992-02-08,0.0,0.0,0,5.574,5.574,0.0
A,1992-02-09,0.0,0.0,0,5.563,5.563,0.0
A,1992-02-10,0.300000012,0.0,0.300000012,5.552,5.552,0.150000006
A,1992-02-11,9.300000191,0.0,9.300000191,5.541,5.541,4.6500000955
A,1992-02-12,0.0,0.0,0,5.53,5.53,0.0
A,1992-02-13,0.0,0.0,0,5.519,5.519,0.0
A,1992-02-14,0.0,0.0,0,5.508,5.508,0.0
A,1992-02-15,0.0,0.0,0,5.497,5.497,0.0
A,1992-02-16,0.0,0.0,0,5.486,5.486,0.0
A,1992-02-17,0.0,0.0,0,5.422,5.422,0.0
A,1992-02-18,0.0,0.0,0,5.359,5.359,0.0
A,1992-02-19,0.0,0.0,0,5.296,5.296,0.0
A,1992-02-20,0.0,0.0,0,5.233,5.233,0.0
A,1992-02-21,0.0,0.0,0,5.169,5.169,0.0
A,1992-02-22,0.0,0.0,0,5.106,5.106,0.0
A,1992-02-23,0.100000001,0.0,0.100000001,5.043,5.043,0.0500000005
A,1992-02-24,0.0,0.0,0,4.979,4.979,0.0
A,1992-02-25,0.0,0.0,0,4.916,4.916,0.0
A,1992-02-26,0.0,0.0,0,4.853,4.853,0.0
A,1992-02-27,0.0,0.0,0,4.79,4.79,0.0
A,1992-02-28,0.5,0.0,0.5,4.726,4.726,0.25
A,1992-02-29,39.05000305,0.0,39.05000305,4.663,4.663,19.525001525
A,1993-02-01,0.0,0.0,0,5.549,5.549,0.0
A,1993-02-02,0.0,0.0,0,5.538,5.538,0.0
A,1993-02-03,0.0,0.0,0,5.526,5.526,0.0
A,1993-02-04,0.0,0.0,0,5.515,5.515,0.0
A,1993-02-05,0.100000001,0.0,0.100000001,5.503,5.503,0.0500000005
A,1993-02-06,0.0,0.0,0,5.492,5.492,0.0
A,1993-02-07,1.0,0.0,1,5.48,5.48,0.5
A,1993-02-08,0.0,0.0,0,5.468,5.468,0.0
A,1993-02-09,0.0,0.0,0,5.457,5.457,0.0
A,1993-02-10,1.950000048,0.0,1.950000048,5.445,5.445,0.975000024
A,1993-02-11,0.300000012,0.0,0.300000012,5.434,5.434,0.150000006
A,1993-02-12,0.0,0.0,0,5.422,5.422,0.0
A,1993-02-13,0.0,0.0,0,5.411,5.411,0.0
A,1993-02-14,0.0,0.0,0,5.399,5.399,0.0
A,1993-02-15,0.0,0.0,0,5.388,5.388,0.0
A,1993-02-16,0.0,0.0,0,5.376,5.376,0.0
A,1993-02-17,0.0,0.0,0,5.316,5.316,0.0
A,1993-02-18,0.0,0.0,0,5.256,5.256,0.0
A,1993-02-19,0.0,0.0,0,5.195,5.195,0.0
A,1993-02-20,0.200000003,0.0,0.200000003,5.135,5.135,0.1000000015
A,1993-02-21,0.550000012,0.0,0.550000012,5.075,5.075,0.275000006
A,1993-02-22,4.5,0.0,4.5,5.015,5.015,2.25
A,1993-02-23,0.350000024,0.0,0.350000024,4.955,4.955,0.175000012
A,1993-02-24,1.349999905,0.0,1.349999905,4.894,4.894,0.6749999525
A,1993-02-25,5.75,0.0,5.75,4.834,4.834,2.875
A,1993-02-26,17.39999962,0.0,17.39999962,4.774,4.774,8.69999981
A,1993-02-27,12.75,0.0,12.75,4.714,4.714,6.375
A,1993-02-28,17.65000153,0.0,17.65000153,4.653,4.653,8.825000765
A,1994-02-01,0.0,0.0,0,5.348,5.348,0.0
A,1994-02-02,0.0,0.0,0,5.309,5.309,0.0
A,1994-02-03,0.550000012,0.0,0.550000012,5.27,5.27,0.275000006
A,1994-02-04,7.600000381,0.0,7.600000381,5.232,5.232,3.8000001905
A,1994-02-05,0.0,0.0,0,5.193,5.193,0.0
A,1994-02-06,4.0,0.0,4,5.154,5.154,2.0
A,1994-02-07,0.100000001,0.0,0.100000001,5.115,5.115,0.0500000005
A,1994-02-08,1.899999976,0.0,1.899999976,5.076,5.076,0.949999988
A,1994-02-09,0.449999988,0.0,0.449999988,5.037,5.037,0.224999994
A,1994-02-10,5.099999905,0.0,5.099999905,4.998,4.998,2.5499999525
A,1994-02-11,0.0,0.0,0,4.959,4.959,0.0
A,1994-02-12,0.0,0.0,0,4.92,4.92,0.0
A,1994-02-13,0.0,0.0,0,4.881,4.881,0.0
A,1994-02-14,0.0,0.0,0,4.843,4.843,0.0
A,1994-02-15,0.0,0.0,0,4.804,4.804,0.0
A,1994-02-16,0.0,0.0,0,4.765,4.765,0.0
A,1994-02-17,0.0,0.0,0,4.75,4.75,0.0
A,1994-02-18,0.0,0.0,0,4.735,4.735,0.0
A,1994-02-19,0.0,0.0,0,4.72,4.72,0.0
A,1994-02-20,0.0,0.0,0,4.705,4.705,0.0
A,1994-02-21,0.0,0.0,0,4.69,4.69,0.0
A,1994-02-22,0.0,0.0,0,4.675,4.675,0.0
A,1994-02-23,0.200000003,0.0,0.200000003,4.66,4.66,0.1000000015
A,1994-02-24,0.800000012,0.0,0.800000012,4.645,4.645,0.400000006
A,1994-02-25,0.050000001,0.0,0.050000001,4.63,4.63,0.0250000005
A,1994-02-26,0.799999952,0.0,0.799999952,4.615,4.615,0.399999976
A,1994-02-27,0.550000012,0.0,0.550000012,4.6,4.6,0.275000006
A,1994-02-28,0.0,0.0,0,4.585,4.585,0.0
A,1995-02-01,0.0,0.0,0,5.866,5.866,0.0
A,1995-02-02,3.099999905,0.0,3.099999905,5.85,5.85,1.5499999525
A,1995-02-03,0.400000006,0.0,0.400000006,5.835,5.835,0.200000003
A,1995-02-04,13.05000019,0.0,13.05000019,5.819,5.819,6.525000095
A,1995-02-05,4.550000191,0.0,4.550000191,5.804,5.804,2.2750000955
A,1995-02-06,0.0,0.0,0,5.788,5.788,0.0
A,1995-02-07,0.899999976,0.0,0.899999976,5.773,5.773,0.449999988
A,1995-02-08,0.0,0.0,0,5.757,5.757,0.0
A,1995-02-09,0.0,0.0,0,5.741,5.741,0.0
A,1995-02-10,0.0,0.0,0,5.726,5.726,0.0
A,1995-02-11,0.0,0.0,0,5.71,5.71,0.0
A,1995-02-12,0.0,0.0,0,5.695,5.695,0.0
A,1995-02-13,0.050000001,0.0,0.050000001,5.679,5.679,0.0250000005
A,1995-02-14,0.0,0.0,0,5.664,5.664,0.0
A,1995-02-15,18.04999924,0.0,18.04999924,5.648,5.648,9.02499962
A,1995-02-16,0.0,0.0,0,5.633,5.633,0.0
A,1995-02-17,0.0,0.0,0,5.568,5.568,0.0
A,1995-02-18,0.0,0.0,0,5.504,5.504,0.0
A,1995-02-19,0.0,0.0,0,5.439,5.439,0.0
A,1995-02-20,0.0,0.0,0,5.374,5.374,0.0
A,1995-02-21,0.0,0.0,0,5.31,5.31,0.0
A,1995-02-22,0.0,0.0,0,5.245,5.245,0.0
A,1995-02-23,0.0,0.0,0,5.18,5.18,0.0
A,1995-02-24,0.0,0.0,0,5.115,5.115,0.0
A,1995-02-25,0.0,0.0,0,5.051,5.051,0.0
A,1995-02-26,0.0,0.0,0,4.986,4.986,0.0
A,1995-02-27,0.600000024,0.0,0.600000024,4.921,4.921,0.300000012
A,1995-02-28,0.550000012,0.0,0.550000012,4.857,4.857,0.275000006
