(1)ClimateZone,(2)Date,(3)T.Max,(4)T.Min,(5)Rain,(6)Evap,(7)Radn,Mean_Temp
A,1986-10-22,8.899999619,0.0,8.899999619,3.846,3.846,4.4499998095
A,1986-10-23,18.60000038,0.0,18.60000038,3.894,3.894,9.30000019
A,1986-10-24,7.050000191,0.0,7.050000191,3.943,3.943,3.5250000955
A,1986-10-25,1.049999952,0.0,1.049999952,3.992,3.992,0.524999976
A,1986-10-26,1.0,0.0,1,4.041,4.041,0.5
A,1986-10-27,0.0,0.0,0,4.09,4.09,0.0
A,1986-10-28,0.600000024,0.0,0.600000024,4.139,4.139,0.300000012
A,1986-10-29,0.0,0.0,0,4.188,4.188,0.0
A,1986-10-30,0.100000001,0.0,0.100000001,4.237,4.237,0.0500000005
A,1986-10-31,0.75,0.0,0.75,4.286,4.286,0.375
A,1987-10-01,0.0,0.0,0,3.096,3.096,0.0
A,1987-10-02,0.25,0.0,0.25,3.134,3.134,0.125
A,1987-10-03,9.199999809,0.0,9.199999809,3.172,3.172,4.5999999045
A,1987-10-04,3.900000095,0.0,3.900000095,3.209,3.209,1.9500000475
A,1987-10-05,0.100000001,0.0,0.100000001,3.247,3.247,0.0500000005
A,1987-10-06,0.0,0.0,0,3.285,3.285,0.0
A,1987-10-07,0.0,0.0,0,3.323,3.323,0.0
A,1987-10-08,0.0,0.0,0,3.36,3.36,0.0
A,1987-10-09,0.0,0.0,0,3.398,3.398,0.0
A,1987-10-10,0.349999994,0.0,0.349999994,3.436,3.436,0.174999997
A,1987-10-11,2.599999905,0.0,2.599999905,3.474,3.474,1.2999999525
A,1987-10-12,0.100000001,0.0,0.100000001,3.511,3.511,0.0500000005
A,1987-10-13,0.150000006,0.0,0.150000006,3.549,3.549,0.075000003
A,1987-10-14,0.0,0.0,0,3.587,3.587,0.0
A,1987-10-15,17.40000153,0.0,17.40000153,3.625,3.625,8.700000765
A,1987-10-16,19.95000076,0.0,19.95000076,3.663,3.663,9.97500038
A,1987-10-17,10.89999962,0.0,10.89999962,3.712,3.712,5.44999981
A,1987-10-18,15.60000038,0.0,15.60000038,3.762,3.762,7.80000019
A,1987-10-19,0.100000001,0.0,0.100000001,3.812,3.812,0.0500000005
A,1987-10-20,0.0,0.0,0,3.862,3.862,0.0
A,1987-10-21,0.0,0.0,0,3.912,3.912,0.0
A,1987-10-22,0.350000024,0.0,0.350000024,3.962,3.962,0.175000012
A,1987-10-23,0.0,0.0,0,4.012,4.012,0.0
A,1987-10-24,0.0,0.0,0,4.062,4.062,0.0
A,1987-10-25,0.0,0.0,0,4.111,4.111,0.0
A,1987-10-26,0.100000001,0.0,0.100000001,4.161,4.161,0.0500000005
A,1987-10-27,3.200000048,0.0,3.200000048,4.211,4.211,1.600000024
A,1987-10-28,0.050000001,0.0,0.050000001,4.261,4.261,0.0250000005
A,1987-10-29,0.0,0.0,0,4.311,4.311,0.0
A,1987-10-30,0.150000006,0.0,0.150000006,4.361,4.361,0.075000003
A,1987-10-31,0.0,0.0,0,4.411,4.411,0.0
A,1988-10-01,3.900000095,0.0,3.900000095,3.221,3.221,1.9500000475
A,1988-10-02,1.75,0.0,1.75,3.264,3.264,0.875
A,1988-10-03,0.0,0.0,0,3.307,3.307,0.0
A,1988-10-04,0.0,0.0,0,3.349,3.349,0.0
A,1988-10-05,3.850000143,0.0,3.850000143,3.392,3.392,1.9250000715
A,1988-10-06,0.5,0.0,0.5,3.435,3.435,0.25
A,1988-10-07,0.649999976,0.0,0.649999976,3.477,3.477,0.324999988
A,1988-10-08,0.050000001,0.0,0.050000001,3.52,3.52,0.0250000005
A,1988-10-09,1.349999905,0.0,1.349999905,3.563,3.563,0.6749999525
A,1988-10-10,0.349999994,0.0,0.349999994,3.605,3.605,0.174999997
A,1988-10-11,0.0,0.0,0,3.648,3.648,0.0
A,1988-10-12,0.0,0.0,0,3.691,3.691,0.0
A,1988-10-13,0.0,0.0,0,3.733,3.733,0.0
A,1988-10-14,0.200000003,0.0,0.200000003,3.776,3.776,0.1000000015
A,1988-10-15,0.100000001,0.0,0.100000001,3.819,3.819,0.0500000005
A,1988-10-16,0.600000024,0.0,0.600000024,3.861,3.861,0.300000012
A,1988-10-17,0.050000001,0.0,0.050000001,3.897,3.897,0.0250000005
A,1988-10-18,0.0,0.0,0,3.932,3.932,0.0
A,1988-10-19,0.0,0.0,0,3.967,3.967,0.0
A,1988-10-20,5.5,0.0,5.5,4.002,4.002,2.75
A,1988-10-21,7.550000191,0.0,7.550000191,4.038,4.038,3.7750000955
A,1988-10-22,5.100000381,0.0,5.100000381,4.073,4.073,2.5500001905
A,1988-10-23,1.75,0.0,1.75,4.108,4.108,0.875
A,1988-10-24,0.0,0.0,0,4.143,4.143,0.0
A,1988-10-25,0.0,0.0,0,4.179,4.179,0.0
A,1988-10-26,0.300000012,0.0,0.300000012,4.214,4.214,0.150000006
A,1988-10-27,0.0,0.0,0,4.249,4.249,0.0
A,1988-10-28,0.0,0.0,0,4.284,4.284,0.0
A,1988-10-29,0.0,0.0,0,4.32,4.32,0.0
A,1988-10-30,0.0,0.0,0,4.355,4.355,0.0
A,1988-10-31,0.0,0.0,0,4.39,4.39,0.0
A,1989-10-01,0.200000003,0.0,0.200000003,3.047,3.047,0.1000000015
A,1989-10-02,0.0,0.0,0,3.085,3.085,0.0
A,1989-10-03,5.449999809,0.0,5.449999809,3.123,3.123,2.7249999045
A,1989-10-04,3.549999952,0.0,3.549999952,3.161,3.161,1.774999976
A,1989-10-05,0.100000001,0.0,0.100000001,3.199,3.199,0.0500000005
A,1989-10-06,1.200000048,0.0,1.200000048,3.237,3.237,0.600000024
A,1989-10-07,7.449999809,0.0,7.449999809,3.275,3.275,3.7249999045
A,1989-10-08,8.050000191,0.0,8.050000191,3.313,3.313,4.0250000955
A,1989-10-09,6.949999809,0.0,6.949999809,3.351,3.351,3.4749999045
A,1989-10-10,0.899999976,0.0,0.899999976,3.389,3.389,0.449999988
A,1989-10-11,1.799999952,0.0,1.799999952,3.427,3.427,0.899999976
A,1989-10-12,6.0,0.0,6,3.465,3.465,3.0
A,1989-10-13,7.300000191,0.0,7.300000191,3.503,3.503,3.6500000955
A,1989-10-14,0.0,0.0,0,3.541,3.541,0.0
A,1989-10-15,0.899999976,0.0,0.899999976,3.579,3.579,0.449999988
A,1989-10-16,0.0,0.0,0,3.617,3.617,0.0
A,1989-10-17,0.100000001,0.0,0.100000001,3.668,3.668,0.0500000005
A,1989-10-18,0.200000003,0.0,0.200000003,3.718,3.718,0.1000000015
A,1989-10-19,7.5,0.0,7.5,3.769,3.769,3.75
A,1989-10-20,0.050000001,0.0,0.050000001,3.819,3.819,0.0250000005
A,1989-10-21,0.0,0.0,0,3.87,3.87,0.0
A,1989-10-22,0.0,0.0,0,3.92,3.92,0.0
A,1989-10-23,0.25,0.0,0.25,3.97,3.97,0.125
A,1989-10-24,4.050000191,0.0,4.050000191,4.021,4.021,2.0250000955
A,1989-10-25,4.399999619,0.0,4.399999619,4.071,4.071,2.1999998095
A,1989-10-26,2.949999809,0.0,2.949999809,4.122,4.122,1.4749999045
A,1989-10-27,0.400000006,0.0,0.400000006,4.172,4.172,0.200000003
A,1989-10-28,0.0,0.0,0,4.223,4.223,0.0
A,1989-10-29,0.050000001,0.0,0.050000001,4.273,4.273,0.0250000005
A,1989-10-30,5.600000381,0.0,5.600000381,4.323,4.323,2.8000001905
A,1989-10-31,0.400000006,0.0,0.400000006,4.374,4.374,0.200000003
A,1990-10-01,0.0,0.0,0,3.339,3.339,0.0
A,1990-10-02,0.0,0.0,0,3.367,3.367,0.0
A,1990-10-03,0.349999994,0.0,0.349999994,3.396,3.396,0.174999997
A,1990-10-04,3.950000048,0.0,3.950000048,3.424,3.424,1.975000024
A,1990-10-05,3.200000048,0.0,3.200000048,3.453,3.453,1.600000024
A,1990-10-06,0.050000001,0.0,0.050000001,3.481,3.481,0.0250000005
A,1990-10-07,2.299999952,0.0,2.299999952,3.509,3.509,1.149999976
A,1990-10-08,0.649999976,0.0,0.649999976,3.538,3.538,0.324999988
A,1990-10-09,0.449999988,0.0,0.449999988,3.566,3.566,0.224999994
A,1990-10-10,7.849999905,0.0,7.849999905,3.594,3.594,3.9249999525
A,1990-10-11,2.25,0.0,2.25,3.623,3.623,1.125
A,1990-10-12,0.0,0.0,0,3.651,3.651,0.0
A,1990-10-13,0.25,0.0,0.25,3.679,3.679,0.125
A,1990-10-14,0.100000001,0.0,0.100000001,3.708,3.708,0.0500000005
A,1990-10-15,6.25,0.0,6.25,3.736,3.736,3.125
A,1990-10-16,1.0,0.0,1,3.765,3.765,0.5
A,1990-10-17,0.699999988,0.0,0.699999988,3.815,3.815,0.349999994
A,1990-10-18,12.0,0.0,12,3.866,3.866,6.0
A,1990-10-19,6.850000381,0.0,6.850000381,3.917,3.917,3.4250001905
A,1990-10-20,19.5,0.0,19.5,3.967,3.967,9.75
A,1990-10-21,0.300000012,0.0,0.300000012,4.018,4.018,0.150000006
A,1990-10-22,0.0,0.0,0,4.069,4.069,0.0
A,1990-10-23,0.0,0.0,0,4.119,4.119,0.0
A,1990-10-24,0.0,0.0,0,4.17,4.17,0.0
A,1990-10-25,0.0,0.0,0,4.221,4.221,0.0
A,1990-10-26,0.0,0.0,0,4.271,4.271,0.0
A,1990-10-27,0.0,0.0,0,4.322,4.322,0.0
A,1990-10-28,0.100000001,0.0,0.100000001,4.373,4.373,0.0500000005
A,1990-10-29,0.0,0.0,0,4.423,4.423,0.0
A,1990-10-30,4.949999809,0.0,4.949999809,4.474,4.474,2.4749999045
A,1990-10-31,12.39999962,0.0,12.39999962,4.525,4.525,6.19999981
A,1991-10-01,0.100000001,0.0,0.100000001,3.239,3.239,0.0500000005
A,1991-10-02,6.699999809,0.0,6.699999809,3.309,3.309,3.3499999045
A,1991-10-03,0.0,0.0,0,3.38,3.38,0.0
A,1991-10-04,0.0,0.0,0,3.45,3.45,0.0
A,1991-10-05,0.0,0.0,0,3.52,3.52,0.0
A,1991-10-06,0.100000001,0.0,0.100000001,3.591,3.591,0.0500000005
A,1991-10-07,1.200000048,0.0,1.200000048,3.661,3.661,0.600000024
A,1991-10-08,0.0,0.0,0,3.732,3.732,0.0
A,1991-10-09,0.300000012,0.0,0.300000012,3.802,3.802,0.150000006
A,1991-10-10,0.0,0.0,0,3.872,3.872,0.0
A,1991-10-11,0.0,0.0,0,3.943,3.943,0.0
A,1991-10-12,0.0,0.0,0,4.013,4.013,0.0
A,1991-10-13,0.0,0.0,0,4.083,4.083,0.0
A,1991-10-14,0.0,0.0,0,4.154,4.154,0.0
A,1991-10-15,1.200000048,0.0,1.200000048,4.224,4.224,0.600000024
A,1991-10-16,0.899999976,0.0,0.899999976,4.295,4.295,0.449999988
A,1991-10-17,0.0,0.0,0,4.324,4.324,0.0
A,1991-10-18,0.0,0.0,0,4.354,4.354,0.0
A,1991-10-19,0.0,0.0,0,4.383,4.383,0.0
A,1991-10-20,0.400000006,0.0,0.400000006,4.413,4.413,0.200000003
A,1991-10-21,0.0,0.0,0,4.442,4.442,0.0
A,1991-10-22,0.0,0.0,0,4.472,4.472,0.0
A,1991-10-23,0.0,0.0,0,4.502,4.502,0.0
A,1991-10-24,0.0,0.0,0,4.531,4.531,0.0
A,1991-10-25,0.0,0.0,0,4.561,4.561,0.0
A,1991-10-26,0.0,0.0,0,4.59,4.59,0.0
A,1991-10-27,0.0,0.0,0,4.62,4.62,0.0
A,1991-10-28,0.050000001,0.0,0.050000001,4.649,4.649,0.0250000005
A,1991-10-29,0.600000024,0.0,0.600000024,4.679,4.679,0.300000012
A,1991-10-30,0.100000001,0.0,0.100000001,4.708,4.708,0.0500000005
A,1991-10-31,0.0,0.0,0,4.738,4.738,0.0
A,1992-10-01,0.0,0.0,0,2.344,2.344,0.0
A,1992-10-02,0.0,0.0,0,2.39,2.39,0.0
A,1992-10-03,23.10000038,0.0,23.10000038,2.436,2.436,11.55000019
A,1992-10-04,2.349999905,0.0,2.349999905,2.482,2.482,1.1749999525
A,1992-10-05,0.649999976,0.0,0.649999976,2.528,2.528,0.324999988
A,1992-10-06,0.100000001,0.0,0.100000001,2.575,2.575,0.0500000005
A,1992-10-07,22.29999924,0.0,22.29999924,2.621,2.621,11.14999962
A,1992-10-08,34.55000305,0.0,34.55000305,2.667,2.667,17.275001525
A,1992-10-09,5.900000095,0.0,5.900000095,2.713,2.713,2.9500000475
A,1992-10-10,12.10000038,0.0,12.10000038,2.759,2.759,6.05000019
A,1992-10-11,0.25,0.0,0.25,2.805,2.805,0.125
A,1992-10-12,0.0,0.0,0,2.851,2.851,0.0
A,1992-10-13,0.0,0.0,0,2.897,2.897,0.0
A,1992-10-14,0.0,0.0,0,2.943,2.943,0.0
A,1992-10-15,0.0,0.0,0,2.989,2.989,0.0
A,1992-10-16,6.900000095,0.0,6.900000095,3.035,3.035,3.4500000475
A,1992-10-17,2.349999905,0.0,2.349999905,3.059,3.059,1.1749999525
A,1992-10-18,8.100000381,0.0,8.100000381,3.083,3.083,4.0500001905
A,1992-10-19,0.800000012,0.0,0.800000012,3.107,3.107,0.400000006
A,1992-10-20,0.0,0.0,0,3.131,3.131,0.0
A,1992-10-21,0.0,0.0,0,3.155,3.155,0.0
A,1992-10-22,0.0,0.0,0,3.179,3.179,0.0
A,1992-10-23,0.0,0.0,0,3.203,3.203,0.0
A,1992-10-24,0.0,0.0,0,3.227,3.227,0.0
A,1992-10-25,0.0,0.0,0,3.251,3.251,0.0
A,1992-10-26,0.0,0.0,0,3.275,3.275,0.0
A,1992-10-27,0.0,0.0,0,3.299,3.299,0.0
A,1992-10-28,1.450000048,0.0,1.450000048,3.323,3.323,0.725000024
A,1992-10-29,12.85000038,0.0,12.85000038,3.347,3.347,6.42500019
A,1992-10-30,4.850000381,0.0,4.850000381,3.371,3.371,2.4250001905
A,1992-10-31,1.450000048,0.0,1.450000048,3.395,3.395,0.725000024
A,1993-10-01,0.5,0.0,0.5,3.217,3.217,0.25
A,1993-10-02,7.949999809,0.0,7.949999809,3.263,3.263,3.9749999045
A,1993-10-03,11.10000038,0.0,11.10000038,3.309,3.309,5.55000019
A,1993-10-04,5.25,0.0,5.25,3.355,3.355,2.625
A,1993-10-05,0.850000024,0.0,0.850000024,3.401,3.401,0.425000012
A,1993-10-06,0.0,0.0,0,3.448,3.448,0.0
A,1993-10-07,0.0,0.0,0,3.494,3.494,0.0
A,1993-10-08,0.899999976,0.0,0.899999976,3.54,3.54,0.449999988
A,1993-10-09,4.0,0.0,4,3.586,3.586,2.0
A,1993-10-10,1.5,0.0,1.5,3.632,3.632,0.75
A,1993-10-11,0.0,0.0,0,3.679,3.679,0.0
A,1993-10-12,0.0,0.0,0,3.725,3.725,0.0
A,1993-10-13,0.0,0.0,0,3.771,3.771,0.0
A,1993-10-14,0.0,0.0,0,3.817,3.817,0.0
A,1993-10-15,0.050000001,0.0,0.050000001,3.863,3.863,0.0250000005
A,1993-10-16,3.799999952,0.0,3.799999952,3.909,3.909,1.899999976
A,1993-10-17,29.54999924,0.0,29.54999924,3.96,3.96,14.77499962
A,1993-10-18,9.5,0.0,9.5,4.01,4.01,4.75
A,1993-10-19,3.599999905,0.0,3.599999905,4.061,4.061,1.7999999525
A,1993-10-20,0.25,0.0,0.25,4.111,4.111,0.125
A,1993-10-21,0.0,0.0,0,4.162,4.162,0.0
A,1993-10-22,0.0,0.0,0,4.212,4.212,0.0
A,1993-10-23,0.0,0.0,0,4.263,4.263,0.0
A,1993-10-24,0.200000003,0.0,0.200000003,4.313,4.313,0.1000000015
A,1993-10-25,0.799999952,0.0,0.799999952,4.363,4.363,0.399999976
A,1993-10-26,0.0,0.0,0,4.414,4.414,0.0
A,1993-10-27,15.14999962,0.0,15.14999962,4.464,4.464,7.57499981
A,1993-10-28,6.800000191,0.0,6.800000191,4.515,4.515,3.4000000955
A,1993-10-29,0.349999994,0.0,0.349999994,4.565,4.565,0.174999997
A,1993-10-30,0.0,0.0,0,4.616,4.616,0.0
A,1993-10-31,1.700000048,0.0,1.700000048,4.666,4.666,0.850000024
A,1994-10-01,17.84999847,0.0,17.84999847,3.019,3.019,8.924999235
A,1994-10-02,11.80000019,0.0,11.80000019,3.067,3.067,5.900000095
A,1994-10-03,30.84999847,0.0,30.84999847,3.115,3.115,15.424999235
A,1994-10-04,4.350000381,0.0,4.350000381,3.163,3.163,2.1750001905
A,1994-10-05,0.800000012,0.0,0.800000012,3.211,3.211,0.400000006
A,1994-10-06,12.25,0.0,12.25,3.259,3.259,6.125
A,1994-10-07,4.149999619,0.0,4.149999619,3.307,3.307,2.0749998095
A,1994-10-08,0.349999994,0.0,0.349999994,3.355,3.355,0.174999997
A,1994-10-09,1.400000095,0.0,1.400000095,3.403,3.403,0.7000000475
A,1994-10-10,0.0,0.0,0,3.451,3.451,0.0
A,1994-10-11,0.150000006,0.0,0.150000006,3.499,3.499,0.075000003
A,1994-10-12,0.0,0.0,0,3.547,3.547,0.0
A,1994-10-13,0.0,0.0,0,3.595,3.595,0.0
A,1994-10-14,0.0,0.0,0,3.643,3.643,0.0
A,1994-10-15,0.0,0.0,0,3.691,3.691,0.0
A,1994-10-16,0.450000018,0.0,0.450000018,3.739,3.739,0.225000009
A,1994-10-17,0.25,0.0,0.25,3.749,3.749,0.125
A,1994-10-18,0.050000001,0.0,0.050000001,3.759,3.759,0.0250000005
A,1994-10-19,0.25,0.0,0.25,3.769,3.769,0.125
A,1994-10-20,0.0,0.0,0,3.779,3.779,0.0
A,1994-10-21,0.0,0.0,0,3.789,3.789,0.0
A,1994-10-22,0.0,0.0,0,3.799,3.799,0.0
A,1994-10-23,0.0,0.0,0,3.809,3.809,0.0
A,1994-10-24,0.150000006,0.0,0.150000006,3.819,3.819,0.075000003
A,1994-10-25,2.75,0.0,2.75,3.829,3.829,1.375
A,1994-10-26,0.100000001,0.0,0.100000001,3.839,3.839,0.0500000005
A,1994-10-27,0.25,0.0,0.25,3.849,3.849,0.125
A,1994-10-28,1.600000024,0.0,1.600000024,3.859,3.859,0.800000012
A,1994-10-29,1.950000048,0.0,1.950000048,3.869,3.869,0.975000024
A,1994-10-30,0.600000024,0.0,0.600000024,3.879,3.879,0.300000012
A,1994-10-31,6.649999619,0.0,6.649999619,3.889,3.889,3.3249998095
A,1995-10-01,7.550000191,0.0,7.550000191,2.993,2.993,3.7750000955
A,1995-10-02,7.149999619,0.0,7.149999619,3.031,3.031,3.5749998095
A,1995-10-03,0.25,0.0,0.25,3.068,3.068,0.125
A,1995-10-04,4.849999905,0.0,4.849999905,3.105,3.105,2.4249999525
A,1995-10-05,0.850000024,0.0,0.850000024,3.142,3.142,0.425000012
A,1995-10-06,0.150000006,0.0,0.150000006,3.18,3.18,0.075000003
A,1995-10-07,0.5,0.0,0.5,3.217,3.217,0.25
A,1995-10-08,0.0,0.0,0,3.254,3.254,0.0
A,1995-10-09,0.0,0.0,0,3.291,3.291,0.0
A,1995-10-10,0.649999976,0.0,0.649999976,3.329,3.329,0.324999988
A,1995-10-11,7.699999809,0.0,7.699999809,3.366,3.366,3.8499999045
A,1995-10-12,1.5,0.0,1.5,3.403,3.403,0.75
A,1995-10-13,1.649999976,0.0,1.649999976,3.441,3.441,0.824999988
A,1995-10-14,0.0,0.0,0,3.478,3.478,0.0
A,1995-10-15,0.050000001,0.0,0.050000001,3.515,3.515,0.0250000005
A,1995-10-16,0.0,0.0,0,3.552,3.552,0.0
A,1995-10-17,0.050000001,0.0,0.050000001,3.591,3.591,0.0250000005
A,1995-10-18,0.0,0.0,0,3.63,3.63,0.0
A,1995-10-19,3.699999809,0.0,3.699999809,3.669,3.669,1.8499999045
A,1995-10-20,1.100000024,0.0,1.100000024,3.708,3.708,0.550000012
A,1995-10-21,6.800000191,0.0,6.800000191,3.747,3.747,3.4000000955
A,1995-10-22,2.200000048,0.0,2.200000048,3.787,3.787,1.100000024
A,1995-10-23,0.850000024,0.0,0.850000024,3.826,3.826,0.425000012
A,1995-10-24,0.300000012,0.0,0.300000012,3.865,3.865,0.150000006
A,1995-10-25,0.0,0.0,0,3.904,3.904,0.0
A,1995-10-26,0.0,0.0,0,3.943,3.943,0.0
A,1995-10-27,0.0,0.0,0,3.982,3.982,0.0
A,1995-10-28,0.0,0.0,0,4.021,4.021,0.0
A,1995-10-29,0.0,0.0,0,4.06,4.06,0.0
A,1995-10-30,0.0,0.0,0,4.099,4.099,0.0
A,1995-10-31,0.050000001,0.0,0.050000001,4.138,4.138,0.0250000005
