(1)ClimateZone,(2)Date,(3)T.Max,(4)T.Min,(5)Rain,(6)Evap,(7)Radn,Mean_Temp
A,1988-11-19,1.799999952,0.0,1.799999952,5.052,5.052,0.899999976
A,1988-11-20,19.95000076,0.0,19.95000076,5.085,5.085,9.97500038
A,1988-11-21,12.0,0.0,12,5.117,5.117,6.0
A,1988-11-22,2.599999905,0.0,2.599999905,5.15,5.15,1.2999999525
A,1988-11-23,3.199999809,0.0,3.199999809,5.183,5.183,1.5999999045
A,1988-11-24,0.899999976,0.0,0.899999976,5.215,5.215,0.449999988
A,1988-11-25,1.100000024,0.0,1.100000024,5.248,5.248,0.550000012
A,1988-11-26,1.0,0.0,1,5.28,5.28,0.5
A,1988-11-27,0.649999976,0.0,0.649999976,5.313,5.313,0.324999988
A,1988-11-28,0.0,0.0,0,5.346,5.346,0.0
A,1988-11-29,0.100000001,0.0,0.100000001,5.378,5.378,0.0500000005
A,1988-11-30,0.0,0.0,0,5.411,5.411,0.0
A,1989-11-01,0.0,0.0,0,4.424,4.424,0.0
A,1989-11-02,0.100000001,0.0,0.100000001,4.475,4.475,0.0500000005
A,1989-11-03,0.0,0.0,0,4.525,4.525,0.0
A,1989-11-04,0.0,0.0,0,4.576,4.576,0.0
A,1989-11-05,23.04999924,0.0,23.04999924,4.626,4.626,11.52499962
A,1989-11-06,2.400000095,0.0,2.400000095,4.677,4.677,1.2000000475
A,1989-11-07,1.299999952,0.0,1.299999952,4.727,4.727,0.649999976
A,1989-11-08,0.150000006,0.0,0.150000006,4.777,4.777,0.075000003
A,1989-11-09,0.100000001,0.0,0.100000001,4.828,4.828,0.0500000005
A,1989-11-10,0.0,0.0,0,4.878,4.878,0.0
A,1989-11-11,0.0,0.0,0,4.929,4.929,0.0
A,1989-11-12,0.0,0.0,0,4.979,4.979,0.0
A,1989-11-13,0.0,0.0,0,5.03,5.03,0.0
A,1989-11-14,1.25,0.0,1.25,5.08,5.08,0.625
A,1989-11-15,0.050000001,0.0,0.050000001,5.13,5.13,0.0250000005
A,1989-11-16,0.200000003,0.0,0.200000003,5.181,5.181,0.1000000015
A,1989-11-17,0.050000001,0.0,0.050000001,5.207,5.207,0.0250000005
A,1989-11-18,0.400000006,0.0,0.400000006,5.233,5.233,0.200000003
A,1989-11-19,0.0,0.0,0,5.259,5.259,0.0
A,1989-11-20,0.0,0.0,0,5.284,5.284,0.0
A,1989-11-21,0.0,0.0,0,5.31,5.31,0.0
A,1989-11-22,0.0,0.0,0,5.336,5.336,0.0
A,1989-11-23,0.0,0.0,0,5.362,5.362,0.0
A,1989-11-24,0.0,0.0,0,5.388,5.388,0.0
A,1989-11-25,0.0,0.0,0,5.414,5.414,0.0
A,1989-11-26,0.0,0.0,0,5.439,5.439,0.0
A,1989-11-27,0.400000006,0.0,0.400000006,5.465,5.465,0.200000003
A,1989-11-28,7.150000095,0.0,7.150000095,5.491,5.491,3.5750000475
A,1989-11-29,10.69999981,0.0,10.69999981,5.517,5.517,5.349999905
A,1989-11-30,5.949999809,0.0,5.949999809,5.543,5.543,2.9749999045
A,1990-11-01,0.050000001,0.0,0.050000001,4.575,4.575,0.0250000005
A,1990-11-02,0.0,0.0,0,4.626,4.626,0.0
A,1990-11-03,0.0,0.0,0,4.677,4.677,0.0
A,1990-11-04,0.0,0.0,0,4.727,4.727,0.0
A,1990-11-05,0.0,0.0,0,4.778,4.778,0.0
A,1990-11-06,0.0,0.0,0,4.828,4.828,0.0
A,1990-11-07,0.25,0.0,0.25,4.879,4.879,0.125
A,1990-11-08,6.650000095,0.0,6.650000095,4.93,4.93,3.3250000475
A,1990-11-09,4.099999905,0.0,4.099999905,4.98,4.98,2.0499999525
A,1990-11-10,0.550000012,0.0,0.550000012,5.031,5.031,0.275000006
A,1990-11-11,0.400000006,0.0,0.400000006,5.082,5.082,0.200000003
A,1990-11-12,0.0,0.0,0,5.132,5.132,0.0
A,1990-11-13,0.0,0.0,0,5.183,5.183,0.0
A,1990-11-14,0.0,0.0,0,5.234,5.234,0.0
A,1990-11-15,0.0,0.0,0,5.284,5.284,0.0
A,1990-11-16,0.349999994,0.0,0.349999994,5.335,5.335,0.174999997
A,1990-11-17,0.800000012,0.0,0.800000012,5.33,5.33,0.400000006
A,1990-11-18,1.350000024,0.0,1.350000024,5.324,5.324,0.675000012
A,1990-11-19,0.0,0.0,0,5.319,5.319,0.0
A,1990-11-20,0.0,0.0,0,5.313,5.313,0.0
A,1990-11-21,0.0,0.0,0,5.308,5.308,0.0
A,1990-11-22,0.200000003,0.0,0.200000003,5.302,5.302,0.1000000015
A,1990-11-23,0.0,0.0,0,5.297,5.297,0.0
A,1990-11-24,0.0,0.0,0,5.291,5.291,0.0
A,1990-11-25,0.0,0.0,0,5.286,5.286,0.0
A,1990-11-26,0.0,0.0,0,5.281,5.281,0.0
A,1990-11-27,0.0,0.0,0,5.275,5.275,0.0
A,1990-11-28,0.0,0.0,0,5.27,5.27,0.0
A,1990-11-29,0.0,0.0,0,5.264,5.264,0.0
A,1990-11-30,0.0,0.0,0,5.259,5.259,0.0
A,1991-11-01,0.350000024,0.0,0.350000024,4.768,4.768,0.175000012
A,1991-11-02,2.449999809,0.0,2.449999809,4.797,4.797,1.2249999045
A,1991-11-03,22.35000038,0.0,22.35000038,4.827,4.827,11.17500019
A,1991-11-04,0.050000001,0.0,0.050000001,4.856,4.856,0.0250000005
A,1991-11-05,15.35000038,0.0,15.35000038,4.886,4.886,7.67500019
A,1991-11-06,1.700000048,0.0,1.700000048,4.915,4.915,0.850000024
A,1991-11-07,2.25,0.0,2.25,4.945,4.945,1.125
A,1991-11-08,0.0,0.0,0,4.974,4.974,0.0
A,1991-11-09,0.0,0.0,0,5.004,5.004,0.0
A,1991-11-10,0.0,0.0,0,5.034,5.034,0.0
A,1991-11-11,0.0,0.0,0,5.063,5.063,0.0
A,1991-11-12,0.0,0.0,0,5.093,5.093,0.0
A,1991-11-13,0.0,0.0,0,5.122,5.122,0.0
A,1991-11-14,0.0,0.0,0,5.152,5.152,0.0
A,1991-11-15,0.25,0.0,0.25,5.181,5.181,0.125
A,1991-11-16,0.0,0.0,0,5.211,5.211,0.0
A,1991-11-17,0.0,0.0,0,5.229,5.229,0.0
A,1991-11-18,0.25,0.0,0.25,5.247,5.247,0.125
A,1991-11-19,0.050000001,0.0,0.050000001,5.265,5.265,0.0250000005
A,1991-11-20,0.100000001,0.0,0.100000001,5.283,5.283,0.0500000005
A,1991-11-21,0.0,0.0,0,5.302,5.302,0.0
A,1991-11-22,0.0,0.0,0,5.32,5.32,0.0
A,1991-11-23,0.0,0.0,0,5.338,5.338,0.0
A,1991-11-24,0.0,0.0,0,5.356,5.356,0.0
A,1991-11-25,0.0,0.0,0,5.374,5.374,0.0
A,1991-11-26,0.0,0.0,0,5.392,5.392,0.0
A,1991-11-27,0.0,0.0,0,5.41,5.41,0.0
A,1991-11-28,0.0,0.0,0,5.429,5.429,0.0
A,1991-11-29,0.050000001,0.0,0.050000001,5.447,5.447,0.0250000005
A,1991-11-30,0.0,0.0,0,5.465,5.465,0.0
A,1992-11-01,0.200000003,0.0,0.200000003,3.419,3.419,0.1000000015
A,1992-11-02,3.299999952,0.0,3.299999952,3.443,3.443,1.649999976
A,1992-11-03,0.200000003,0.0,0.200000003,3.467,3.467,0.1000000015
A,1992-11-04,0.0,0.0,0,3.491,3.491,0.0
A,1992-11-05,0.0,0.0,0,3.515,3.515,0.0
A,1992-11-06,0.0,0.0,0,3.539,3.539,0.0
A,1992-11-07,0.0,0.0,0,3.563,3.563,0.0
A,1992-11-08,16.35000038,0.0,16.35000038,3.587,3.587,8.17500019
A,1992-11-09,15.64999962,0.0,15.64999962,3.611,3.611,7.82499981
A,1992-11-10,9.050000191,0.0,9.050000191,3.635,3.635,4.5250000955
A,1992-11-11,0.600000024,0.0,0.600000024,3.659,3.659,0.300000012
A,1992-11-12,0.0,0.0,0,3.683,3.683,0.0
A,1992-11-13,0.0,0.0,0,3.707,3.707,0.0
A,1992-11-14,0.0,0.0,0,3.731,3.731,0.0
A,1992-11-15,0.050000001,0.0,0.050000001,3.755,3.755,0.0250000005
A,1992-11-16,0.100000001,0.0,0.100000001,3.779,3.779,0.0500000005
A,1992-11-17,20.95000076,0.0,20.95000076,3.802,3.802,10.47500038
A,1992-11-18,4.350000381,0.0,4.350000381,3.825,3.825,2.1750001905
A,1992-11-19,0.100000001,0.0,0.100000001,3.848,3.848,0.0500000005
A,1992-11-20,22.59999847,0.0,22.59999847,3.871,3.871,11.299999235
A,1992-11-21,17.45000076,0.0,17.45000076,3.894,3.894,8.72500038
A,1992-11-22,9.299999237,0.0,9.299999237,3.917,3.917,4.6499996185
A,1992-11-23,1.350000024,0.0,1.350000024,3.94,3.94,0.675000012
A,1992-11-24,15.10000038,0.0,15.10000038,3.962,3.962,7.55000019
A,1992-11-25,0.900000036,0.0,0.900000036,3.985,3.985,0.450000018
A,1992-11-26,0.150000006,0.0,0.150000006,4.008,4.008,0.075000003
A,1992-11-27,0.100000001,0.0,0.100000001,4.031,4.031,0.0500000005
A,1992-11-28,0.0,0.0,0,4.054,4.054,0.0
A,1992-11-29,0.0,0.0,0,4.077,4.077,0.0
A,1992-11-30,0.0,0.0,0,4.1,4.1,0.0
A,1993-11-01,9.850000381,0.0,9.850000381,4.717,4.717,4.9250001905
A,1993-11-02,3.900000095,0.0,3.900000095,4.767,4.767,1.9500000475
A,1993-11-03,6.800000191,0.0,6.800000191,4.817,4.817,3.4000000955
A,1993-11-04,0.050000001,0.0,0.050000001,4.868,4.868,0.0250000005
A,1993-11-05,0.0,0.0,0,4.918,4.918,0.0
A,1993-11-06,0.0,0.0,0,4.969,4.969,0.0
A,1993-11-07,0.150000006,0.0,0.150000006,5.019,5.019,0.075000003
A,1993-11-08,0.0,0.0,0,5.07,5.07,0.0
A,1993-11-09,0.0,0.0,0,5.12,5.12,0.0
A,1993-11-10,0.0,0.0,0,5.171,5.171,0.0
A,1993-11-11,0.350000024,0.0,0.350000024,5.221,5.221,0.175000012
A,1993-11-12,0.0,0.0,0,5.271,5.271,0.0
A,1993-11-13,0.0,0.0,0,5.322,5.322,0.0
A,1993-11-14,0.0,0.0,0,5.372,5.372,0.0
A,1993-11-15,0.0,0.0,0,5.423,5.423,0.0
A,1993-11-16,0.0,0.0,0,5.473,5.473,0.0
A,1993-11-17,0.150000006,0.0,0.150000006,5.466,5.466,0.075000003
A,1993-11-18,2.849999905,0.0,2.849999905,5.458,5.458,1.4249999525
A,1993-11-19,10.39999962,0.0,10.39999962,5.451,5.451,5.19999981
A,1993-11-20,0.050000001,0.0,0.050000001,5.443,5.443,0.0250000005
A,1993-11-21,1.799999952,0.0,1.799999952,5.436,5.436,0.899999976
A,1993-11-22,0.0,0.0,0,5.428,5.428,0.0
A,1993-11-23,0.0,0.0,0,5.421,5.421,0.0
A,1993-11-24,0.0,0.0,0,5.414,5.414,0.0
A,1993-11-25,0.0,0.0,0,5.406,5.406,0.0
A,1993-11-26,0.0,0.0,0,5.399,5.399,0.0
A,1993-11-27,0.0,0.0,0,5.391,5.391,0.0
A,1993-11-28,0.0,0.0,0,5.384,5.384,0.0
A,1993-11-29,0.0,0.0,0,5.376,5.376,0.0
A,1993-11-30,0.0,0.0,0,5.369,5.369,0.0
A,1994-11-01,38.15000153,0.0,38.15000153,3.899,3.899,19.075000765
A,1994-11-02,2.349999905,0.0,2.349999905,3.909,3.909,1.1749999525
A,1994-11-03,1.700000048,0.0,1.700000048,3.919,3.919,0.850000024
A,1994-11-04,12.85000038,0.0,12.85000038,3.929,3.929,6.42500019
A,1994-11-05,9.149999619,0.0,9.149999619,3.939,3.939,4.5749998095
A,1994-11-06,7.399999619,0.0,7.399999619,3.949,3.949,3.6999998095
A,1994-11-07,0.600000024,0.0,0.600000024,3.959,3.959,0.300000012
A,1994-11-08,0.25,0.0,0.25,3.969,3.969,0.125
A,1994-11-09,0.0,0.0,0,3.979,3.979,0.0
A,1994-11-10,0.0,0.0,0,3.989,3.989,0.0
A,1994-11-11,0.0,0.0,0,3.999,3.999,0.0
A,1994-11-12,3.949999809,0.0,3.949999809,4.009,4.009,1.9749999045
A,1994-11-13,0.100000001,0.0,0.100000001,4.019,4.019,0.0500000005
A,1994-11-14,0.0,0.0,0,4.029,4.029,0.0
A,1994-11-15,0.0,0.0,0,4.039,4.039,0.0
A,1994-11-16,0.0,0.0,0,4.05,4.05,0.0
A,1994-11-17,0.0,0.0,0,4.133,4.133,0.0
A,1994-11-18,0.0,0.0,0,4.217,4.217,0.0
A,1994-11-19,3.449999809,0.0,3.449999809,4.3,4.3,1.7249999045
A,1994-11-20,3.800000191,0.0,3.800000191,4.384,4.384,1.9000000955
A,1994-11-21,0.0,0.0,0,4.468,4.468,0.0
A,1994-11-22,0.0,0.0,0,4.551,4.551,0.0
A,1994-11-23,0.050000001,0.0,0.050000001,4.635,4.635,0.0250000005
A,1994-11-24,1.549999952,0.0,1.549999952,4.719,4.719,0.774999976
A,1994-11-25,0.0,0.0,0,4.802,4.802,0.0
A,1994-11-26,0.0,0.0,0,4.886,4.886,0.0
A,1994-11-27,0.0,0.0,0,4.97,4.97,0.0
A,1994-11-28,0.400000006,0.0,0.400000006,5.053,5.053,0.200000003
A,1994-11-29,0.0,0.0,0,5.137,5.137,0.0
A,1994-11-30,0.0,0.0,0,5.22,5.22,0.0
A,1995-11-01,2.450000048,0.0,2.450000048,4.177,4.177,1.225000024
A,1995-11-02,0.850000024,0.0,0.850000024,4.216,4.216,0.425000012
A,1995-11-03,6.350000381,0.0,6.350000381,4.255,4.255,3.1750001905
A,1995-11-04,0.400000006,0.0,0.400000006,4.294,4.294,0.200000003
A,1995-11-05,6.75,0.0,6.75,4.333,4.333,3.375
A,1995-11-06,0.75,0.0,0.75,4.372,4.372,0.375
A,1995-11-07,0.100000001,0.0,0.100000001,4.411,4.411,0.0500000005
A,1995-11-08,0.0,0.0,0,4.45,4.45,0.0
A,1995-11-09,2.599999905,0.0,2.599999905,4.489,4.489,1.2999999525
A,1995-11-10,0.150000006,0.0,0.150000006,4.528,4.528,0.075000003
A,1995-11-11,0.0,0.0,0,4.567,4.567,0.0
A,1995-11-12,0.0,0.0,0,4.606,4.606,0.0
A,1995-11-13,0.600000024,0.0,0.600000024,4.645,4.645,0.300000012
A,1995-11-14,0.0,0.0,0,4.684,4.684,0.0
A,1995-11-15,0.0,0.0,0,4.723,4.723,0.0
A,1995-11-16,0.0,0.0,0,4.762,4.762,0.0
A,1995-11-17,0.0,0.0,0,4.793,4.793,0.0
A,1995-11-18,0.0,0.0,0,4.824,4.824,0.0
A,1995-11-19,0.0,0.0,0,4.855,4.855,0.0
A,1995-11-20,0.0,0.0,0,4.885,4.885,0.0
A,1995-11-21,0.100000001,0.0,0.100000001,4.916,4.916,0.0500000005
A,1995-11-22,0.0,0.0,0,4.947,4.947,0.0
A,1995-11-23,1.350000024,0.0,1.350000024,4.977,4.977,0.675000012
A,1995-11-24,0.0,0.0,0,5.008,5.008,0.0
A,1995-11-25,0.100000001,0.0,0.100000001,5.039,5.039,0.0500000005
A,1995-11-26,0.0,0.0,0,5.069,5.069,0.0
A,1995-11-27,0.0,0.0,0,5.1,5.1,0.0
A,1995-11-28,0.0,0.0,0,5.131,5.131,0.0
A,1995-11-29,0.0,0.0,0,5.162,5.162,0.0
A,1995-11-30,0.0,0.0,0,5.192,5.192,0.0
