(1)ClimateZone,(2)Date,(3)T.Max,(4)T.Min,(5)Rain,(6)Evap,(7)Radn,Mean_Temp
A,1992-01-29,0.0,0.0,0,5.684,5.684,0.0
A,1992-01-30,0.0,0.0,0,5.673,5.673,0.0
A,1992-01-31,0.0,0.0,0,5.662,5.662,0.0
A,1993-01-01,0.0,0.0,0,5.121,5.121,0.0
A,1993-01-02,0.0,0.0,0,5.162,5.162,0.0
A,1993-01-03,0.0,0.0,0,5.203,5.203,0.0
A,1993-01-04,0.0,0.0,0,5.244,5.244,0.0
A,1993-01-05,0.0,0.0,0,5.284,5.284,0.0
A,1993-01-06,0.0,0.0,0,5.325,5.325,0.0
A,1993-01-07,0.150000006,0.0,0.150000006,5.366,5.366,0.075000003
A,1993-01-08,0.0,0.0,0,5.407,5.407,0.0
A,1993-01-09,0.0,0.0,0,5.448,5.448,0.0
A,1993-01-10,0.050000001,0.0,0.050000001,5.489,5.489,0.0250000005
A,1993-01-11,0.0,0.0,0,5.53,5.53,0.0
A,1993-01-12,0.0,0.0,0,5.57,5.57,0.0
A,1993-01-13,0.0,0.0,0,5.611,5.611,0.0
A,1993-01-14,0.0,0.0,0,5.652,5.652,0.0
A,1993-01-15,0.0,0.0,0,5.693,5.693,0.0
A,1993-01-16,0.0,0.0,0,5.734,5.734,0.0
A,1993-01-17,0.0,0.0,0,5.722,5.722,0.0
A,1993-01-18,0.0,0.0,0,5.711,5.711,0.0
A,1993-01-19,0.0,0.0,0,5.699,5.699,0.0
A,1993-01-20,11.39999962,0.0,11.39999962,5.688,5.688,5.69999981
A,1993-01-21,0.150000006,0.0,0.150000006,5.676,5.676,0.075000003
A,1993-01-22,0.0,0.0,0,5.665,5.665,0.0
A,1993-01-23,16.45000076,0.0,16.45000076,5.653,5.653,8.22500038
A,1993-01-24,6.449999809,0.0,6.449999809,5.641,5.641,3.2249999045
A,1993-01-25,5.199999809,0.0,5.199999809,5.63,5.63,2.5999999045
A,1993-01-26,0.0,0.0,0,5.618,5.618,0.0
A,1993-01-27,0.0,0.0,0,5.607,5.607,0.0
A,1993-01-28,0.0,0.0,0,5.595,5.595,0.0
A,1993-01-29,0.0,0.0,0,5.584,5.584,0.0
A,1993-01-30,0.0,0.0,0,5.572,5.572,0.0
A,1993-01-31,0.0,0.0,0,5.561,5.561,0.0
A,1994-01-01,0.150000006,0.0,0.150000006,5.622,5.622,0.075000003
A,1994-01-02,0.5,0.0,0.5,5.645,5.645,0.25
A,1994-01-03,7.400000095,0.0,7.400000095,5.668,5.668,3.7000000475
A,1994-01-04,4.199999809,0.0,4.199999809,5.692,5.692,2.0999999045
A,1994-01-05,18.25,0.0,18.25,5.715,5.715,9.125
A,1994-01-06,18.54999924,0.0,18.54999924,5.738,5.738,9.27499962
A,1994-01-07,14.89999962,0.0,14.89999962,5.761,5.761,7.44999981
A,1994-01-08,1.0,0.0,1,5.785,5.785,0.5
A,1994-01-09,1.75,0.0,1.75,5.808,5.808,0.875
A,1994-01-10,0.0,0.0,0,5.831,5.831,0.0
A,1994-01-11,0.050000001,0.0,0.050000001,5.854,5.854,0.0250000005
A,1994-01-12,0.899999976,0.0,0.899999976,5.878,5.878,0.449999988
A,1994-01-13,0.0,0.0,0,5.901,5.901,0.0
A,1994-01-14,0.0,0.0,0,5.924,5.924,0.0
A,1994-01-15,2.599999905,0.0,2.599999905,5.948,5.948,1.2999999525
A,1994-01-16,4.550000191,0.0,4.550000191,5.971,5.971,2.2750000955
A,1994-01-17,0.0,0.0,0,5.932,5.932,0.0
A,1994-01-18,0.0,0.0,0,5.893,5.893,0.0
A,1994-01-19,0.349999994,0.0,0.349999994,5.854,5.854,0.174999997
A,1994-01-20,2.599999905,0.0,2.599999905,5.815,5.815,1.2999999525
A,1994-01-21,0.0,0.0,0,5.776,5.776,0.0
A,1994-01-22,0.0,0.0,0,5.737,5.737,0.0
A,1994-01-23,0.150000006,0.0,0.150000006,5.698,5.698,0.075000003
A,1994-01-24,0.300000012,0.0,0.300000012,5.66,5.66,0.150000006
A,1994-01-25,0.0,0.0,0,5.621,5.621,0.0
A,1994-01-26,0.0,0.0,0,5.582,5.582,0.0
A,1994-01-27,0.0,0.0,0,5.543,5.543,0.0
A,1994-01-28,0.050000001,0.0,0.050000001,5.504,5.504,0.0250000005
A,1994-01-29,0.050000001,0.0,0.050000001,5.465,5.465,0.0250000005
A,1994-01-30,0.100000001,0.0,0.100000001,5.426,5.426,0.0500000005
A,1994-01-31,0.0,0.0,0,5.387,5.387,0.0
A,1995-01-01,0.0,0.0,0,6.329,6.329,0.0
A,1995-01-02,0.0,0.0,0,6.315,6.315,0.0
A,1995-01-03,0.0,0.0,0,6.3,6.3,0.0
A,1995-01-04,0.100000001,0.0,0.100000001,6.286,6.286,0.0500000005
A,1995-01-05,0.0,0.0,0,6.272,6.272,0.0
A,1995-01-06,0.0,0.0,0,6.257,6.257,0.0
A,1995-01-07,0.0,0.0,0,6.243,6.243,0.0
A,1995-01-08,0.0,0.0,0,6.228,6.228,0.0
A,1995-01-09,0.0,0.0,0,6.214,6.214,0.0
A,1995-01-10,0.0,0.0,0,6.2,6.2,0.0
A,1995-01-11,0.0,0.0,0,6.185,6.185,0.0
A,1995-01-12,0.0,0.0,0,6.171,6.171,0.0
A,1995-01-13,13.64999962,0.0,13.64999962,6.157,6.157,6.82499981
A,1995-01-14,1.0,0.0,1,6.142,6.142,0.5
A,1995-01-15,0.400000006,0.0,0.400000006,6.128,6.128,0.200000003
A,1995-01-16,0.0,0.0,0,6.114,6.114,0.0
A,1995-01-17,0.0,0.0,0,6.098,6.098,0.0
A,1995-01-18,0.0,0.0,0,6.083,6.083,0.0
A,1995-01-19,0.0,0.0,0,6.067,6.067,0.0
A,1995-01-20,0.5,0.0,0.5,6.052,6.052,0.25
A,1995-01-21,0.0,0.0,0,6.036,6.036,0.0
A,1995-01-22,0.0,0.0,0,6.021,6.021,0.0
A,1995-01-23,0.0,0.0,0,6.005,6.005,0.0
A,1995-01-24,0.300000012,0.0,0.300000012,5.99,5.99,0.150000006
A,1995-01-25,2.5,0.0,2.5,5.974,5.974,1.25
A,1995-01-26,8.899999619,0.0,8.899999619,5.959,5.959,4.4499998095
A,1995-01-27,0.0,0.0,0,5.943,5.943,0.0
A,1995-01-28,0.0,0.0,0,5.928,5.928,0.0
A,1995-01-29,4.949999809,0.0,4.949999809,5.912,5.912,2.4749999045
A,1995-01-30,0.0,0.0,0,5.897,5.897,0.0
A,1995-01-31,0.0,0.0,0,5.881,5.881,0.0
